TC_ID,Service,Description,Test_Type,Status,Expected,Actual,Response_Time_ms,Status_Code,API_Name,Bank
"TC016","merchant_cas","Merchant Direct RTP Now - valid payment","positive","FAILED","SUCCESS","{""response_code"": ""068"", ""response_desc"": ""Duplicate Transaction"", ""info"": {""rrn"": ""760025000016"", ""stan"": ""000016""}}","1040","200","merchant_payment_direct_rtpn","bank1"
"TC017","merchant_cas","Merchant Direct RTP Later - valid payment","positive","FAILED","SUCCESS","{""response_code"": ""068"", ""response_desc"": ""Duplicate Transaction"", ""info"": {""rrn"": ""760025000017"", ""stan"": ""000017""}}","748","200","merchant_payment_direct_rtpl","bank1"
"TC018","merchant_cas","Merchant Direct DQRC - valid payment","positive","FAILED","SUCCESS","{""response_code"": ""9999"", ""response_desc"": ""Invalid MX input: \n [1,3634] cvc-pattern-valid: Value '213eruwpies-dsklfjkslk-q234jfd23-23' is not facet-valid with respect to pattern '[a-f0-9]{8}-[a-f0-9]{4}-4[a-f0-9]{3}-[89ab][a-f0-9]{3}-[a-f0-9]{12}' for type 'UUIDv4Identifier'.\n [1,3634] cvc-type.3.1.3: The value '213eruwpies-dsklfjkslk-q234jfd23-23' of element 'UETR' is not valid."", ""info"": {""stan"": ""000018"", ""rrn"": ""760025000018""}}","604","200","merchant_payment_direct_dqrc","bank1"
"TC019","merchant_cas","Merchant Direct SQRC - rrn missing","negative","FAILED","400","200","26","200","merchant_payment_direct_sqrc","bank1"
"TC020","merchant_cas","Merchant Direct SQRC - rrn non-numeric","negative","FAILED","400","200","820","200","merchant_payment_direct_sqrc","bank1"
"TC021","merchant_cas","Merchant Direct SQRC - stan missing","negative","FAILED","400","200","39","200","merchant_payment_direct_sqrc","bank1"
"TC022","merchant_cas","Merchant Direct SQRC - sender IBAN invalid","negative","FAILED","400","200","222","200","merchant_payment_direct_sqrc","bank1"
"TC023","merchant_cas","Merchant Direct SQRC - sender id value invalid","negative","FAILED","400","200","225","200","merchant_payment_direct_sqrc","bank1"
"TC024","merchant_cas","Merchant Direct SQRC - amount zero","negative","FAILED","400","200","698","200","merchant_payment_direct_sqrc","bank1"
"TC025","merchant_cas","Merchant Direct SQRC - amount negative","negative","FAILED","400","200","209","200","merchant_payment_direct_sqrc","bank1"
"TC026","merchant_cas","Merchant Direct SQRC - merchant IBAN invalid","negative","FAILED","400","200","203","200","merchant_payment_direct_sqrc","bank1"
"TC027","merchant_cas","Merchant Direct SQRC - merchant BIC missing","negative","FAILED","400","200","266","200","merchant_payment_direct_sqrc","bank1"
"TC028","merchant_cas","Merchant Direct SQRC - currency invalid","negative","FAILED","400","200","744","200","merchant_payment_direct_sqrc","bank1"
"TC029","merchant_cas","Merchant Direct SQRC - terminal ID missing","negative","FAILED","400","200","818","200","merchant_payment_direct_sqrc","bank1"
"TC030","merchant_cas","Merchant SQRC - rrn missing","negative","FAILED","400","403","17","403","merchant_payment_sqrc","bank1"
"TC031","merchant_cas","Merchant SQRC - rrn non-numeric","negative","FAILED","400","403","17","403","merchant_payment_sqrc","bank1"
"TC032","merchant_cas","Merchant SQRC - stan missing","negative","FAILED","400","403","25","403","merchant_payment_sqrc","bank1"
"TC033","merchant_cas","Merchant SQRC - sender IBAN invalid","negative","FAILED","400","403","16","403","merchant_payment_sqrc","bank1"
"TC034","merchant_cas","Merchant SQRC - sender id value invalid","negative","FAILED","400","403","24","403","merchant_payment_sqrc","bank1"
"TC035","merchant_cas","Merchant SQRC - amount zero","negative","FAILED","400","403","22","403","merchant_payment_sqrc","bank1"
"TC036","merchant_cas","Merchant SQRC - amount negative","negative","FAILED","400","403","17","403","merchant_payment_sqrc","bank1"
"TC037","merchant_cas","Merchant SQRC - merchant IBAN invalid","negative","FAILED","400","403","19","403","merchant_payment_sqrc","bank1"
"TC038","merchant_cas","Merchant SQRC - merchant BIC missing","negative","FAILED","400","403","26","403","merchant_payment_sqrc","bank1"
"TC039","merchant_cas","Merchant SQRC - currency invalid","negative","FAILED","400","403","45","403","merchant_payment_sqrc","bank1"
"TC040","merchant_cas","Merchant SQRC - terminal ID missing","negative","FAILED","400","403","67","403","merchant_payment_sqrc","bank1"
"TC041","merchant_cas","Merchant Alias - rrn missing","negative","FAILED","400","403","16","403","merchant_payment_alias","bank1"
"TC042","merchant_cas","Merchant Alias - rrn non-numeric","negative","FAILED","400","403","30","403","merchant_payment_alias","bank1"
"TC043","merchant_cas","Merchant Alias - stan missing","negative","FAILED","400","403","30","403","merchant_payment_alias","bank1"
"TC044","merchant_cas","Merchant Alias - sender IBAN invalid","negative","FAILED","400","403","59","403","merchant_payment_alias","bank1"
"TC045","merchant_cas","Merchant Alias - sender id value invalid","negative","FAILED","400","403","18","403","merchant_payment_alias","bank1"
"TC046","merchant_cas","Merchant Alias - amount zero","negative","FAILED","400","403","23","403","merchant_payment_alias","bank1"
"TC047","merchant_cas","Merchant Alias - amount negative","negative","FAILED","400","403","59","403","merchant_payment_alias","bank1"
"TC048","merchant_cas","Merchant Alias - merchant IBAN invalid","negative","FAILED","400","403","20","403","merchant_payment_alias","bank1"
"TC049","merchant_cas","Merchant Alias - merchant BIC missing","negative","FAILED","400","403","25","403","merchant_payment_alias","bank1"
"TC050","merchant_cas","Merchant Alias - currency invalid","negative","FAILED","400","403","20","403","merchant_payment_alias","bank1"
"TC051","merchant_cas","Merchant Alias - terminal ID missing","negative","FAILED","400","403","27","403","merchant_payment_alias","bank1"
"TC052","merchant_cas","Merchant Direct RTP Now - rrn missing","negative","FAILED","400","200","19","200","merchant_payment_direct_rtpn","bank1"
"TC053","merchant_cas","Merchant Direct RTP Now - rrn non-numeric","negative","FAILED","400","200","834","200","merchant_payment_direct_rtpn","bank1"
"TC054","merchant_cas","Merchant Direct RTP Now - stan missing","negative","FAILED","400","200","29","200","merchant_payment_direct_rtpn","bank1"
"TC055","merchant_cas","Merchant Direct RTP Now - sender IBAN invalid","negative","FAILED","400","200","224","200","merchant_payment_direct_rtpn","bank1"
"TC056","merchant_cas","Merchant Direct RTP Now - sender id value invalid","negative","FAILED","400","200","232","200","merchant_payment_direct_rtpn","bank1"
"TC057","merchant_cas","Merchant Direct RTP Now - amount zero","negative","FAILED","400","200","916","200","merchant_payment_direct_rtpn","bank1"
"TC058","merchant_cas","Merchant Direct RTP Now - amount negative","negative","FAILED","400","200","231","200","merchant_payment_direct_rtpn","bank1"
"TC059","merchant_cas","Merchant Direct RTP Now - merchant IBAN invalid","negative","FAILED","400","200","218","200","merchant_payment_direct_rtpn","bank1"
"TC060","merchant_cas","Merchant Direct RTP Now - merchant BIC missing","negative","FAILED","400","200","264","200","merchant_payment_direct_rtpn","bank1"
"TC061","merchant_cas","Merchant Direct RTP Now - currency invalid","negative","FAILED","400","200","762","200","merchant_payment_direct_rtpn","bank1"
"TC062","merchant_cas","Merchant Direct RTP Now - terminal ID missing","negative","FAILED","400","200","839","200","merchant_payment_direct_rtpn","bank1"
"TC063","merchant_cas","Merchant Direct RTP Later - rrn missing","negative","FAILED","400","200","19","200","merchant_payment_direct_rtpl","bank1"
"TC064","merchant_cas","Merchant Direct RTP Later - rrn non-numeric","negative","FAILED","400","200","1679","200","merchant_payment_direct_rtpl","bank1"
"TC065","merchant_cas","Merchant Direct RTP Later - stan missing","negative","FAILED","400","200","19","200","merchant_payment_direct_rtpl","bank1"
"TC066","merchant_cas","Merchant Direct RTP Later - sender IBAN invalid","negative","FAILED","400","200","227","200","merchant_payment_direct_rtpl","bank1"
"TC067","merchant_cas","Merchant Direct RTP Later - sender id value invalid","negative","FAILED","400","200","205","200","merchant_payment_direct_rtpl","bank1"
"TC068","merchant_cas","Merchant Direct RTP Later - amount zero","negative","FAILED","400","200","630","200","merchant_payment_direct_rtpl","bank1"
"TC069","merchant_cas","Merchant Direct RTP Later - amount negative","negative","FAILED","400","200","206","200","merchant_payment_direct_rtpl","bank1"
"TC070","merchant_cas","Merchant Direct RTP Later - merchant IBAN invalid","negative","FAILED","400","200","192","200","merchant_payment_direct_rtpl","bank1"
"TC071","merchant_cas","Merchant Direct RTP Later - merchant BIC missing","negative","FAILED","400","200","224","200","merchant_payment_direct_rtpl","bank1"
"TC072","merchant_cas","Merchant Direct RTP Later - currency invalid","negative","FAILED","400","200","535","200","merchant_payment_direct_rtpl","bank1"
"TC073","merchant_cas","Merchant Direct RTP Later - terminal ID missing","negative","FAILED","400","200","537","200","merchant_payment_direct_rtpl","bank1"
"TC074","merchant_cas","Merchant Direct DQRC - rrn missing","negative","FAILED","400","200","13","200","merchant_payment_direct_dqrc","bank1"
"TC075","merchant_cas","Merchant Direct DQRC - rrn non-numeric","negative","FAILED","400","200","503","200","merchant_payment_direct_dqrc","bank1"
"TC076","merchant_cas","Merchant Direct DQRC - stan missing","negative","FAILED","400","200","20","200","merchant_payment_direct_dqrc","bank1"
"TC077","merchant_cas","Merchant Direct DQRC - sender IBAN invalid","negative","FAILED","400","200","199","200","merchant_payment_direct_dqrc","bank1"
"TC078","merchant_cas","Merchant Direct DQRC - sender id value invalid","negative","FAILED","400","200","218","200","merchant_payment_direct_dqrc","bank1"
"TC079","merchant_cas","Merchant Direct DQRC - amount zero","negative","FAILED","400","200","577","200","merchant_payment_direct_dqrc","bank1"
"TC080","merchant_cas","Merchant Direct DQRC - amount negative","negative","FAILED","400","200","189","200","merchant_payment_direct_dqrc","bank1"
"TC081","merchant_cas","Merchant Direct DQRC - merchant IBAN invalid","negative","FAILED","400","200","264","200","merchant_payment_direct_dqrc","bank1"
"TC082","merchant_cas","Merchant Direct DQRC - merchant BIC missing","negative","FAILED","400","200","252","200","merchant_payment_direct_dqrc","bank1"
"TC083","merchant_cas","Merchant Direct DQRC - currency invalid","negative","FAILED","400","200","646","200","merchant_payment_direct_dqrc","bank1"
"TC084","merchant_cas","Merchant Direct DQRC - terminal ID missing","negative","FAILED","400","200","472","200","merchant_payment_direct_dqrc","bank1"
"TC085","merchant_cas","Merchant Direct RTP Now - rtpId missing","negative","FAILED","400","200","201","200","merchant_payment_direct_rtpn","bank1"
"TC086","merchant_cas","Merchant Direct RTP Now - rtpId exceeds 100 chars","negative","FAILED","400","200","203","200","merchant_payment_direct_rtpn","bank1"
"TC087","merchant_cas","Merchant Direct RTP Later - rtpId missing","negative","FAILED","400","200","219","200","merchant_payment_direct_rtpl","bank1"
"TC088","merchant_cas","Merchant Direct RTP Later - rtpId exceeds 100 chars","negative","FAILED","400","200","208","200","merchant_payment_direct_rtpl","bank1"
"TC089","merchant_cas","Merchant Direct DQRC - rtpId missing","negative","FAILED","400","200","200","200","merchant_payment_direct_dqrc","bank1"
"TC090","merchant_cas","Merchant Direct DQRC - rtpId exceeds 100 chars","negative","FAILED","400","200","197","200","merchant_payment_direct_dqrc","bank1"
"TC091","merchant_cas","Merchant Direct SQRC - rtpId supplied for static QR","negative","FAILED","400","200","864","200","merchant_payment_direct_sqrc","bank1"
"TC092","merchant_cas","Merchant SQRC - rtpId supplied for static QR","negative","FAILED","400","403","20","403","merchant_payment_sqrc","bank1"
"TC093","merchant_cas","Merchant Alias - merchantIdAlias missing","negative","FAILED","400","403","91","403","merchant_payment_alias","bank1"
