TC_ID,Service,Description,Test_Type,Status,Expected,Actual,Response_Time_ms,Status_Code,API_Name,Bank
"TC011","cas","Register Customer","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""374893767647"", ""stan"": ""713304""}","390","200","registerCustomer","bank1"
"TC012","cas","Update Customer Status","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""018"", ""response_desc"": ""Customer is already active""}, ""rrn"": ""633251339373"", ""stan"": ""092803""}","309","200","updatestatus","bank1"
"TC013","cas","Get Customer Information","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""response_desc"": ""SUCCESS"", ""customer-information"": {""recordId"": ""516507"", ""gender"": ""MALE"", ""surname"": ""faiz"", ""name"": ""Faiz Ul Amin Khan"", ""birthDate"": ""2002-01-15""}}, ""stan"": ""399104"", ""rrn"": ""452147480201""}","638","200","getcustomerinformation","bank1"
"TC014","cas","Modify Customer","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""response_desc"": ""SUCCESS"", ""update-customer-info"": {""recordId"": ""516507"", ""uid"": {""type"": ""CNIC"", ""value"": ""2077963780014""}, ""gender"": ""MALE"", ""documentType"": ""CNIC"", ""documentNumber"": ""2077963780014"", ""surname"": ""faizkhan"", ""nickName"": ""FAIZ UL AMIN KHAN"", ""name"": ""FAIZ UL AMIN KHAN"", ""birthDate"": ""2002-01-15"", ""status"": ""active""}}, ""stan"": ""649703"", ""rrn"": ""041975666512""}","367","200","modify","bank1"
"TC015","cas","Register Alias","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""response_desc"": ""SUCCESS""}, ""stan"": ""464928"", ""rrn"": ""269797995329""}","616","200","alias","bank1"
"TC016","cas","Get Alias Information","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""response_desc"": ""SUCCESS"", ""get-aliasinfo"": {""recordId"": ""482692"", ""type"": ""MOBILE"", ""value"": ""03113085229"", ""startDate"": ""2026-06-08"", ""expirationDate"": ""2030-06-08"", ""status"": ""active""}, ""customer"": {""gender"": ""MALE"", ""uidType"": ""CNIC"", ""documentType"": ""CNIC"", ""documentNumber"": ""2077963780014"", ""uidValue"": ""2077963780014"", ""createdDateTime"": ""2026-06-15 19:13:08.422"", ""birthDate"": ""2002-01-15"", ""recordId"": ""516507"", ""lastStatusChangeDatetime"": ""2026-06-17 15:01:05.631"", ""surname"": ""faizkhan"", ""name"": ""FAIZ UL AMIN KHAN"", ""lastModificationDateTime"": ""2026-06-17 17:50:06.49"", ""id"": 21977, ""status"": ""ACTIVE"", ""hibernateLazyInitializer"": {""identifier"": 21977, ""internalIdentifier"": 21977, ""entityName"": ""com.paysyslabs.cas.entity.Customer"", ""implementation"": {""gender"": ""MALE"", ""uidType"": ""CNIC"", ""documentType"": ""CNIC"", ""documentNumber"": ""2077963780014"", ""uidValue"": ""2077963780014"", ""createdDateTime"": ""2026-06-15 19:13:08.422"", ""birthDate"": ""2002-01-15""...","281","200","getaliasinformation","bank1"
"TC017","cas","Delink Account","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""response_desc"": ""SUCCESS""}, ""stan"": ""637529"", ""rrn"": ""355429255047""}","329","200","delinkaccount","bank1"
"TC018","cas","link Account","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""response_desc"": ""SUCCESS""}, ""stan"": ""481619"", ""rrn"": ""766072540389""}","309","200","linkaccount","bank1"
"TC019","cas","Delink Account","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""response_desc"": ""SUCCESS""}, ""stan"": ""280745"", ""rrn"": ""745579428966""}","423","200","delinkaccount","bank1"
"TC020","cas","Delete Account","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""response_desc"": ""SUCCESS""}, ""stan"": ""554301"", ""rrn"": ""106821536021""}","368","200","deleteaccount","bank1"
"TC021","cas","Delete Customer","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""response_desc"": ""SUCCESS""}, ""stan"": ""353317"", ""rrn"": ""561895666373""}","788","200","deletecustomer","bank1"
"TC022","cas","One Step Registeration","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""365412218148"", ""stan"": ""335296""}","658","200","onestep","bank1"
"TC023","cas","One Step Registeration","negative","PASSED","Duplicated UID","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""256221280193"", ""stan"": ""772521""}","360","200","onestep","bank1"
"TC024","cas","One Step Registeration","negative","PASSED","Alias already exists","{""response"": {""response_code"": ""028"", ""response_desc"": ""Alias already exists""}, ""rrn"": ""225863177755"", ""stan"": ""291236""}","588","200","onestep","bank1"
"TC025","cas","One Step Registeration","negative","PASSED","Duplicated account","{""response"": {""response_code"": ""016"", ""response_desc"": ""Duplicated account""}, ""rrn"": ""858124440092"", ""stan"": ""158883""}","460","200","onestep","bank1"
"TC026","cas","Delete Customer","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""response_desc"": ""SUCCESS""}, ""stan"": ""134026"", ""rrn"": ""142242519760""}","1284","200","deletecustomer","bank1"
"TC027","cas","Payment - Amount with two decimal places","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""087022881297"", ""stan"": ""281904""}","1270","200","payment","bank1"
"TC028","cas","Payment - sender_name at max 40 chars","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""707454078622"", ""stan"": ""184662""}","694","200","payment","bank1"
"TC029","cas","Payment - receiver_name at max 40 chars","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""178199944972"", ""stan"": ""673591""}","695","200","payment","bank1"
"TC030","cas","Payment - Non-zero fee","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""048440313680"", ""stan"": ""259659""}","917","200","payment","bank1"
"TC031","cas","Payment - Alternate valid payment_purpose 001 (Fund transfer)","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""169087123278"", ""stan"": ""068111""}","785","200","payment","bank1"
"TC032","cas","Payment - Alternate valid sender_idtype NICOP","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""594428035826"", ""stan"": ""210758""}","689","200","payment","bank1"
"TC033","cas","Payment - rrn non-numeric","negative","PASSED","Rrn: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn: Only numeric value allowed""}, ""rrn"": ""ABCD12345678"", ""stan"": ""406523""}","170","200","payment","bank1"
"TC034","cas","Payment - rrn too short (11 digits)","negative","PASSED","Rrn must be 12 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn must be 12 digits""}, ""rrn"": ""00000012345"", ""stan"": ""977143""}","276","200","payment","bank1"
"TC035","cas","Payment - rrn too long (13 digits)","negative","PASSED","Too large input rrn","{""response"": {""response_code"": ""068"", ""response_desc"": ""Too large input rrn""}, ""rrn"": ""0000001234567"", ""stan"": ""005440""}","19","200","payment","bank1"
"TC036","cas","Payment - rrn empty","negative","PASSED","Rrn: Only numeric value allowed,Rrn must be 12 digits,Please provide rrn","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn must be 12 digits,Please provide rrn,Rrn: Only numeric value allowed""}, ""rrn"": """", ""stan"": ""536809""}","291","200","payment","bank1"
"TC037","cas","Payment - rrn missing","negative","PASSED","Bad Request","{""timestamp"": ""2026-06-17T12:50:19.154+00:00"", ""status"": 400, ""error"": ""Bad Request"", ""path"": ""/api/v1/paysyslabs/payment""}","43","400","payment","bank1"
"TC038","cas","Payment - stan empty","negative","PASSED","Stan: Only numeric value allowed,Please provide stan,Stan must be 6 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""Stan must be 6 digits,Stan: Only numeric value allowed,Please provide stan""}, ""rrn"": ""989860737746"", ""stan"": """"}","186","200","payment","bank1"
"TC039","cas","Payment - stan missing","negative","PASSED","Bad Request","{""timestamp"": ""2026-06-17T12:50:19.393+00:00"", ""status"": 400, ""error"": ""Bad Request"", ""path"": ""/api/v1/paysyslabs/payment""}","30","400","payment","bank1"
"TC040","cas","Payment - stan non-numeric","negative","PASSED","Stan: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""Stan: Only numeric value allowed""}, ""rrn"": ""824142806525"", ""stan"": ""ABC123""}","159","200","payment","bank1"
"TC041","cas","Payment - sender_iban missing","negative","PASSED","sender_iban must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""sender_iban must not be null""}, ""rrn"": ""608423586744"", ""stan"": ""100184""}","171","200","payment","bank1"
"TC042","cas","Payment - sender_iban empty","negative","PASSED","iban must be 24 digits,iban must be alpha-numeric","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be 24 digits,iban must be alpha-numeric""}, ""rrn"": ""242470197963"", ""stan"": ""850308""}","180","200","payment","bank1"
"TC043","cas","Payment - sender_iban invalid format (too short)","negative","PASSED","iban must be 24 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be 24 digits""}, ""rrn"": ""964156013813"", ""stan"": ""558603""}","189","200","payment","bank1"
"TC044","cas","Payment - sender_iban exceeds 24 chars","negative","PASSED","iban must be 24 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be 24 digits""}, ""rrn"": ""775656557001"", ""stan"": ""115769""}","200","200","payment","bank1"
"TC045","cas","Payment - sender_iban with special characters","positive","PASSED","iban must be alpha-numeric","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be alpha-numeric""}, ""rrn"": ""989292462168"", ""stan"": ""763010""}","209","200","payment","bank1"
"TC046","cas","Payment - sender_idtype missing","negative","PASSED","sender_idtype must not be null,Please provide senderIdtype","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide senderIdtype,sender_idtype must not be null""}, ""rrn"": ""843816950344"", ""stan"": ""882521""}","170","200","payment","bank1"
"TC047","cas","Payment - sender_idtype invalid value","negative","FAILED","invalid senderIdtype, accepted values(CNIC/NICOP/POC/REG_NO/NTN/PASSPORT/POR/SCNIC/Form-B/ARC/AC/SNIC)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid senderIdtype, accepted values(CNIC/NICOP/POC/REG_NO/NTN/PASSPORT/POR/SCNIC/Form-B/ARC/AC)""}, ""rrn"": ""058717154667"", ""stan"": ""332598""}","250","200","payment","bank1"
"TC048","cas","Payment - sender_idtype exceeds 32 chars","negative","FAILED","invalid senderIdtype, accepted values(CNIC/NICOP/POC/REG_NO/NTN/PASSPORT/POR/SCNIC/Form-B/ARC/AC/SNIC)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid senderIdtype, accepted values(CNIC/NICOP/POC/REG_NO/NTN/PASSPORT/POR/SCNIC/Form-B/ARC/AC)""}, ""rrn"": ""331063391647"", ""stan"": ""813324""}","178","200","payment","bank1"
"TC049","cas","Payment - sender_idvalue missing","negative","PASSED","Please provide senderIdvalue,sender_idvalue must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""sender_idvalue must not be null,Please provide senderIdvalue""}, ""rrn"": ""024376642339"", ""stan"": ""480428""}","156","200","payment","bank1"
"TC050","cas","Payment - sender_idvalue empty","negative","PASSED","Please provide senderIdvalue","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide senderIdvalue""}, ""rrn"": ""579575243907"", ""stan"": ""733974""}","168","200","payment","bank1"
"TC051","cas","Payment - sender_idvalue invalid CNIC (letters)","negative","PASSED","Invalid Sender Id Value","{""response"": {""response_code"": ""068"", ""response_desc"": ""Invalid Sender Id Value""}, ""rrn"": ""391113647510"", ""stan"": ""482120""}","156","200","payment","bank1"
"TC052","cas","Payment - sender_idvalue exceeds 64 chars","negative","PASSED","Response ended prematurely","{""error"": ""Response ended prematurely""}","276","","payment","bank1"
"TC053","cas","Payment - sender_name missing","negative","PASSED","sender_name must not be null,Please provide senderName","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide senderName,sender_name must not be null""}, ""rrn"": ""156971550842"", ""stan"": ""152760""}","299","200","payment","bank1"
"TC054","cas","Payment - sender_name empty","negative","PASSED","Please provide senderName","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide senderName""}, ""rrn"": ""086717056597"", ""stan"": ""906198""}","175","200","payment","bank1"
"TC055","cas","Payment - sender_name exceeds 40 chars","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""208787239354"", ""stan"": ""398050""}","689","200","payment","bank1"
"TC056","cas","Payment - sender_name with special characters","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""667823330258"", ""stan"": ""369641""}","1108","200","payment","bank1"
"TC057","cas","Payment - receiver_iban missing","negative","PASSED","receiver_iban must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""receiver_iban must not be null""}, ""rrn"": ""967813306210"", ""stan"": ""026906""}","175","200","payment","bank1"
"TC058","cas","Payment - receiver_iban empty","negative","PASSED","iban must be alpha-numeric,iban must be 24 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be alpha-numeric,iban must be 24 digits""}, ""rrn"": ""553405602333"", ""stan"": ""229550""}","178","200","payment","bank1"
"TC059","cas","Payment - receiver_iban invalid format","negative","PASSED","iban must be 24 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be 24 digits""}, ""rrn"": ""499540814285"", ""stan"": ""163692""}","163","200","payment","bank1"
"TC060","cas","Payment - receiver_iban exceeds 24 chars","negative","PASSED","iban must be 24 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be 24 digits""}, ""rrn"": ""547493674889"", ""stan"": ""722236""}","373","200","payment","bank1"
"TC061","cas","Payment - receiver_name missing","negative","PASSED","Please provide receiverName,receiver_name must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""receiver_name must not be null,Please provide receiverName""}, ""rrn"": ""104287192885"", ""stan"": ""333490""}","173","200","payment","bank1"
"TC062","cas","Payment - receiver_name empty","negative","PASSED","Please provide receiverName","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide receiverName""}, ""rrn"": ""038011932573"", ""stan"": ""207897""}","292","200","payment","bank1"
"TC063","cas","Payment - receiver_name exceeds 40 chars","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""870368561830"", ""stan"": ""718894""}","738","200","payment","bank1"
"TC064","cas","Payment - receiver_name special characters / unicode","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""473660487086"", ""stan"": ""249534""}","849","200","payment","bank1"
"TC065","cas","Payment - amount missing","negative","PASSED","amount must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""amount must not be null""}, ""rrn"": ""688439491386"", ""stan"": ""259009""}","170","200","payment","bank1"
"TC066","cas","Payment - amount zero","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""248713054786"", ""stan"": ""862085""}","785","200","payment","bank1"
"TC067","cas","Payment - amount negative","negative","PASSED","minimun amount allowed: 0","{""response"": {""response_code"": ""068"", ""response_desc"": ""minimun amount allowed: 0""}, ""rrn"": ""000061130075"", ""stan"": ""357886""}","191","200","payment","bank1"
"TC068","cas","Payment - amount as string","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""009870098257"", ""stan"": ""796950""}","722","200","payment","bank1"
"TC069","cas","Payment - amount non-numeric","negative","PASSED","Response ended prematurely","{""error"": ""Response ended prematurely""}","174","","payment","bank1"
"TC070","cas","Payment - amount exceeds per-txn limit (very large)","negative","PASSED","Transaction Amount Exceed to daily transaction limit","{""response"": {""response_code"": ""02"", ""response_desc"": ""Transaction Amount Exceed to daily transaction limit""}, ""rrn"": ""793956230270"", ""stan"": ""117801""}","233","200","payment","bank1"
"TC071","cas","Payment - amount with >2 decimal places","negative","PASSED","numeric value out of bounds (<12 digits>.<2 digits> expected)","{""response"": {""response_code"": ""068"", ""response_desc"": ""numeric value out of bounds (<12 digits>.<2 digits> expected)""}, ""rrn"": ""573984985237"", ""stan"": ""462001""}","172","200","payment","bank1"
"TC072","cas","Payment - fee missing","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""601779361655"", ""stan"": ""349971""}","678","200","payment","bank1"
"TC073","cas","Payment - fee negative","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""633782984426"", ""stan"": ""149849""}","665","200","payment","bank1"
"TC074","cas","Payment - fee as string","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""021964158145"", ""stan"": ""072457""}","653","200","payment","bank1"
"TC075","cas","Payment - receiver_participant_code missing","negative","PASSED","receiver_participant_code must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""receiver_participant_code must not be null""}, ""rrn"": ""448541705049"", ""stan"": ""404966""}","200","200","payment","bank1"
"TC076","cas","Payment - receiver_participant_code empty","negative","PASSED","receiverParticipantCode must be alpha-numeric,receiverParticipantCode minSize(8)","{""response"": {""response_code"": ""068"", ""response_desc"": ""receiverParticipantCode minSize(8),receiverParticipantCode must be alpha-numeric""}, ""rrn"": ""058207821439"", ""stan"": ""279764""}","161","200","payment","bank1"
"TC077","cas","Payment - receiver_participant_code invalid BIC","negative","PASSED","receiverParticipantCode minSize(8)","{""response"": {""response_code"": ""068"", ""response_desc"": ""receiverParticipantCode minSize(8)""}, ""rrn"": ""445624298658"", ""stan"": ""474667""}","178","200","payment","bank1"
"TC078","cas","Payment - transaction_date missing","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""646145509034"", ""stan"": ""551404""}","772","200","payment","bank1"
"TC079","cas","Payment - transaction_date empty","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""091052912226"", ""stan"": ""071921""}","834","200","payment","bank1"
"TC080","cas","Payment - transaction_date wrong format (dd-mm-yyyy)","negative","PASSED","invalid transactionDate, acceptable-pattern : yyyy-mm-dd","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid transactionDate, acceptable-pattern : yyyy-mm-dd""}, ""rrn"": ""812810478747"", ""stan"": ""072043""}","209","200","payment","bank1"
"TC081","cas","Payment - transaction_date invalid calendar date","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""139478762953"", ""stan"": ""386110""}","658","200","payment","bank1"
"TC082","cas","Payment - transaction_time missing","negative","PASSED","transaction_time must not be null,Please provide transactionTime","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide transactionTime,transaction_time must not be null""}, ""rrn"": ""514664273324"", ""stan"": ""433025""}","213","200","payment","bank1"
"TC083","cas","Payment - transaction_time empty","negative","PASSED","Please provide transactionTime","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide transactionTime""}, ""rrn"": ""801113874969"", ""stan"": ""415256""}","156","200","payment","bank1"
"TC084","cas","Payment - transaction_time wrong format (with colons)","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""717163121446"", ""stan"": ""978307""}","724","200","payment","bank1"
"TC085","cas","Payment - transaction_time invalid value","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""676309627887"", ""stan"": ""701253""}","639","200","payment","bank1"
"TC086","cas","Payment - narration missing","negative","PASSED","Please provide narration,narration must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide narration,narration must not be null""}, ""rrn"": ""051373522737"", ""stan"": ""375893""}","166","200","payment","bank1"
"TC087","cas","Payment - narration empty","negative","PASSED","Please provide narration","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide narration""}, ""rrn"": ""018785031646"", ""stan"": ""731777""}","222","200","payment","bank1"
"TC088","cas","Payment - narration special characters","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""790384799736"", ""stan"": ""295149""}","955","200","payment","bank1"
"TC089","cas","Payment - payment_purpose missing","negative","PASSED","Please provide paymentPurpose,payment_purpose must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""payment_purpose must not be null,Please provide paymentPurpose""}, ""rrn"": ""651886795719"", ""stan"": ""330751""}","214","200","payment","bank1"
"TC090","cas","Payment - payment_purpose empty","negative","PASSED","Please provide paymentPurpose,payment_purpose_code must be 3 digits,paymentPurpose: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""paymentPurpose: Only numeric value allowed,payment_purpose_code must be 3 digits,Please provide paymentPurpose""}, ""rrn"": ""903703559666"", ""stan"": ""633337""}","174","200","payment","bank1"
"TC091","cas","Payment - payment_purpose invalid code","negative","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""744204784868"", ""stan"": ""022528""}","830","200","payment","bank1"
"TC092","cas","Payment - payment_purpose non-numeric","negative","PASSED","paymentPurpose: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""paymentPurpose: Only numeric value allowed""}, ""rrn"": ""719416892768"", ""stan"": ""269839""}","152","200","payment","bank1"
"TC093","cas","Payment - Null value in mandatory field (sender_name)","negative","PASSED","sender_name must not be null,Please provide senderName","{""response"": {""response_code"": ""068"", ""response_desc"": ""sender_name must not be null,Please provide senderName""}, ""rrn"": ""927305845347"", ""stan"": ""751106""}","229","200","payment","bank1"
"TC094","cas","Payment - Unknown/extra field added","positive","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""889631902575"", ""stan"": ""643240""}","828","200","payment","bank1"
"TC095","cas","Payment - Insufficient balance","negative","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""650698235275"", ""stan"": ""490797""}","790","200","payment","bank1"
"TC096","cas","Payment - Beneficiary account inactive","negative","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""560344276498"", ""stan"": ""995428""}","689","200","payment","bank1"
"TC097","cas","Payment - Sender account inactive","negative","FAILED","SUCCESS","{""response"": {""response_code"": ""002"", ""response_desc"": ""Account not Exist""}, ""rrn"": ""436638515334"", ""stan"": ""446841""}","512","200","payment","bank1"
"TC098","cas","Payment - Sender account closed","negative","FAILED","SUCCESS","{""response"": {""response_code"": ""002"", ""response_desc"": ""Account not Exist""}, ""rrn"": ""968436050930"", ""stan"": ""394054""}","608","200","payment","bank1"
"TC099","cas","Payment - Beneficiary blocked account","negative","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""720224368072"", ""stan"": ""377256""}","652","200","payment","bank1"
"TC100","cas","Payment - Per-transaction limit exceeded","negative","FAILED","Transaction Amount Exceed to daily transaction limit","{""response"": {""response_code"": ""01"", ""response_desc"": ""Transaction Amount Exceed to per transaction limit""}, ""rrn"": ""343420160627"", ""stan"": ""055432""}","295","200","payment","bank1"
"TC101","cas","Payment - Daily transaction limit exceeded","negative","FAILED","Transaction Amount Exceed to daily transaction limit","{""response"": {""response_code"": ""01"", ""response_desc"": ""Transaction Amount Exceed to per transaction limit""}, ""rrn"": ""468104396235"", ""stan"": ""756585""}","299","200","payment","bank1"
"TC102","cas","Payment - Duplicate transaction (same rrn re-sent)","negative","FAILED","Duplicate Transaction","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""000000999001"", ""stan"": ""175918""}","1963","200","payment","bank1"
"TC104","cas","Payment - Host link down","negative","FAILED","Timeout","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be 24 digits,iban must be alpha-numeric""}, ""rrn"": ""528187306541"", ""stan"": ""535848""}","219","200","payment","bank1"
