TC_ID,Service,Description,Test_Type,Status,Expected,Actual,Response_Time_ms,Status_Code,API_Name,Bank
"TC026","merchant_cas","Merchant Direct SQRC - merchant IBAN invalid","negative","PASSED","iban must be 24 Characters","{""response_code"": ""068"", ""response_desc"": ""iban must be 24 Characters"", ""info"": {""stan"": ""724344"", ""rrn"": ""170161813002""}}","212","200","merchant_payment_direct_sqrc","bank1"
"TC027","merchant_cas","Merchant Direct SQRC - merchant BIC missing","negative","PASSED","Bic must not be null,Please provide Bic","{""response_code"": ""068"", ""response_desc"": ""Bic must not be null,Please provide Bic"", ""info"": {""stan"": ""338906"", ""rrn"": ""170161813004""}}","225","200","merchant_payment_direct_sqrc","bank1"
"TC028","merchant_cas","Merchant Direct SQRC - currency invalid","negative","FAILED","400","200","804","200","merchant_payment_direct_sqrc","bank1"
"TC029","merchant_cas","Merchant Direct SQRC - terminal ID missing","negative","FAILED","400","200","1034","200","merchant_payment_direct_sqrc","bank1"
"TC030","merchant_cas","Merchant SQRC - rrn missing","negative","FAILED","400","200","61","200","merchant_payment_sqrc","bank1"
"TC031","merchant_cas","Merchant SQRC - rrn non-numeric","negative","PASSED","Duplicate Transaction","{""response_code"": ""068"", ""response_desc"": ""Duplicate Transaction"", ""info"": {""rrn"": ""ABC025068050"", ""stan"": ""163838""}}","47","200","merchant_payment_sqrc","bank1"
"TC032","merchant_cas","Merchant SQRC - stan missing","negative","PASSED","Couldn't find rrn or stan in request","{""response_code"": ""120"", ""response_desc"": ""Couldn't find rrn or stan in request""}","428","200","merchant_payment_sqrc","bank1"
"TC033","merchant_cas","Merchant SQRC - sender IBAN invalid","negative","PASSED","iban must be 24 Characters","{""response_code"": ""068"", ""response_desc"": ""iban must be 24 Characters"", ""info"": {""stan"": ""717860"", ""rrn"": ""170161816004""}}","256","200","merchant_payment_sqrc","bank1"
"TC034","merchant_cas","Merchant SQRC - sender id value invalid","negative","PASSED","Duplicate Transaction","{""response_code"": ""068"", ""response_desc"": ""Duplicate Transaction"", ""info"": {""rrn"": ""170161816006"", ""stan"": ""956929""}}","989","200","merchant_payment_sqrc","bank1"
"TC035","merchant_cas","Merchant SQRC - amount zero","negative","PASSED","Duplicate Transaction","{""response_code"": ""068"", ""response_desc"": ""Duplicate Transaction"", ""info"": {""rrn"": ""170161817000"", ""stan"": ""768381""}}","1102","200","merchant_payment_sqrc","bank1"
"TC036","merchant_cas","Merchant SQRC - amount negative","negative","PASSED","minimun amount allowed: 0","{""response_code"": ""068"", ""response_desc"": ""minimun amount allowed: 0"", ""info"": {""stan"": ""847982"", ""rrn"": ""170161819000""}}","229","200","merchant_payment_sqrc","bank1"
"TC037","merchant_cas","Merchant SQRC - merchant IBAN invalid","negative","PASSED","iban must be 24 Characters","{""response_code"": ""068"", ""response_desc"": ""iban must be 24 Characters"", ""info"": {""stan"": ""914886"", ""rrn"": ""170161819002""}}","234","200","merchant_payment_sqrc","bank1"
"TC038","merchant_cas","Merchant SQRC - merchant BIC missing","negative","PASSED","Please provide Bic,Bic must not be null","{""response_code"": ""068"", ""response_desc"": ""Bic must not be null,Please provide Bic"", ""info"": {""stan"": ""303951"", ""rrn"": ""170161819004""}}","238","200","merchant_payment_sqrc","bank1"
"TC039","merchant_cas","Merchant SQRC - currency invalid","negative","PASSED","Duplicate Transaction","{""response_code"": ""068"", ""response_desc"": ""Duplicate Transaction"", ""info"": {""rrn"": ""170161819006"", ""stan"": ""006331""}}","847","200","merchant_payment_sqrc","bank1"
"TC040","merchant_cas","Merchant SQRC - terminal ID missing","negative","PASSED","Duplicate Transaction","{""response_code"": ""068"", ""response_desc"": ""Duplicate Transaction"", ""info"": {""rrn"": ""170161820000"", ""stan"": ""937113""}}","775","200","merchant_payment_sqrc","bank1"
"TC041","merchant_cas","Merchant Alias - rrn missing","negative","PASSED","Couldn't find rrn or stan in request","{""response_code"": ""120"", ""response_desc"": ""Couldn't find rrn or stan in request""}","47","200","merchant_payment_alias","bank1"
"TC042","merchant_cas","Merchant Alias - rrn non-numeric","negative","PASSED","Duplicate Transaction","{""response_code"": ""068"", ""response_desc"": ""Duplicate Transaction"", ""info"": {""rrn"": ""ABC025068050"", ""stan"": ""474439""}}","38","200","merchant_payment_alias","bank1"
"TC043","merchant_cas","Merchant Alias - stan missing","negative","PASSED","Couldn't find rrn or stan in request","{""response_code"": ""120"", ""response_desc"": ""Couldn't find rrn or stan in request""}","65","200","merchant_payment_alias","bank1"
"TC044","merchant_cas","Merchant Alias - sender IBAN invalid","negative","PASSED","iban must be 24 Characters,Please provide paymentPurpose","{""response_code"": ""068"", ""response_desc"": ""Please provide paymentPurpose,iban must be 24 Characters"", ""info"": {""stan"": ""566530"", ""rrn"": ""170161821006""}}","266","200","merchant_payment_alias","bank1"
"TC045","merchant_cas","Merchant Alias - sender id value invalid","negative","PASSED","Please provide paymentPurpose","{""response_code"": ""068"", ""response_desc"": ""Please provide paymentPurpose"", ""info"": {""stan"": ""340690"", ""rrn"": ""170161822000""}}","187","200","merchant_payment_alias","bank1"
"TC046","merchant_cas","Merchant Alias - amount zero","negative","PASSED","Please provide paymentPurpose","{""response_code"": ""068"", ""response_desc"": ""Please provide paymentPurpose"", ""info"": {""stan"": ""304930"", ""rrn"": ""170161822002""}}","176","200","merchant_payment_alias","bank1"
"TC047","merchant_cas","Merchant Alias - amount negative","negative","PASSED","minimun amount allowed: 0,Please provide paymentPurpose","{""response_code"": ""068"", ""response_desc"": ""minimun amount allowed: 0,Please provide paymentPurpose"", ""info"": {""stan"": ""466897"", ""rrn"": ""170161822004""}}","203","200","merchant_payment_alias","bank1"
"TC048","merchant_cas","Merchant Alias - merchant IBAN invalid","negative","PASSED","Please provide paymentPurpose,iban must be 24 Characters","{""response_code"": ""068"", ""response_desc"": ""Please provide paymentPurpose,iban must be 24 Characters"", ""info"": {""stan"": ""003813"", ""rrn"": ""170161822006""}}","222","200","merchant_payment_alias","bank1"
"TC049","merchant_cas","Merchant Alias - merchant BIC missing","negative","PASSED","Bic must not be null,Please provide paymentPurpose,Please provide Bic","{""response_code"": ""068"", ""response_desc"": ""Please provide Bic,Please provide paymentPurpose,Bic must not be null"", ""info"": {""stan"": ""713934"", ""rrn"": ""170161822008""}}","226","200","merchant_payment_alias","bank1"
"TC050","merchant_cas","Merchant Alias - currency invalid","negative","PASSED","Please provide paymentPurpose","{""response_code"": ""068"", ""response_desc"": ""Please provide paymentPurpose"", ""info"": {""stan"": ""948852"", ""rrn"": ""170161823000""}}","210","200","merchant_payment_alias","bank1"
"TC051","merchant_cas","Merchant Alias - terminal ID missing","negative","PASSED","Please provide paymentPurpose","{""response_code"": ""068"", ""response_desc"": ""Please provide paymentPurpose"", ""info"": {""stan"": ""244928"", ""rrn"": ""170161823002""}}","295","200","merchant_payment_alias","bank1"
"TC052","merchant_cas","Merchant Direct RTP Now - rrn missing","negative","PASSED","Couldn't find rrn or stan in request","{""response_code"": ""120"", ""response_desc"": ""Couldn't find rrn or stan in request""}","56","200","merchant_payment_direct_rtpn","bank1"
"TC053","merchant_cas","Merchant Direct RTP Now - rrn non-numeric","negative","PASSED","Duplicate Transaction","{""response_code"": ""068"", ""response_desc"": ""Duplicate Transaction"", ""info"": {""rrn"": ""ABC025068050"", ""stan"": ""784329""}}","24","200","merchant_payment_direct_rtpn","bank1"
"TC054","merchant_cas","Merchant Direct RTP Now - stan missing","negative","PASSED","Couldn't find rrn or stan in request","{""response_code"": ""120"", ""response_desc"": ""Couldn't find rrn or stan in request""}","59","200","merchant_payment_direct_rtpn","bank1"
"TC055","merchant_cas","Merchant Direct RTP Now - sender IBAN invalid","negative","PASSED","iban must be 24 Characters","{""response_code"": ""068"", ""response_desc"": ""iban must be 24 Characters"", ""info"": {""stan"": ""698775"", ""rrn"": ""170161823010""}}","538","200","merchant_payment_direct_rtpn","bank1"
"TC056","merchant_cas","Merchant Direct RTP Now - sender id value invalid","negative","PASSED","Invalid Sender Id Value","{""response_code"": ""068"", ""response_desc"": ""Invalid Sender Id Value"", ""info"": {""stan"": ""419141"", ""rrn"": ""170161824000""}}","635","200","merchant_payment_direct_rtpn","bank1"
"TC057","merchant_cas","Merchant Direct RTP Now - amount zero","negative","PASSED","Duplicate Transaction","{""response_code"": ""068"", ""response_desc"": ""Duplicate Transaction"", ""info"": {""rrn"": ""170161825000"", ""stan"": ""410948""}}","931","200","merchant_payment_direct_rtpn","bank1"
"TC058","merchant_cas","Merchant Direct RTP Now - amount negative","negative","PASSED","minimun amount allowed: 0","{""response_code"": ""068"", ""response_desc"": ""minimun amount allowed: 0"", ""info"": {""stan"": ""491634"", ""rrn"": ""170161826000""}}","260","200","merchant_payment_direct_rtpn","bank1"
"TC059","merchant_cas","Merchant Direct RTP Now - merchant IBAN invalid","negative","PASSED","iban must be 24 Characters","{""response_code"": ""068"", ""response_desc"": ""iban must be 24 Characters"", ""info"": {""stan"": ""796791"", ""rrn"": ""170161826002""}}","203","200","merchant_payment_direct_rtpn","bank1"
"TC060","merchant_cas","Merchant Direct RTP Now - merchant BIC missing","negative","PASSED","Please provide Bic,Bic must not be null","{""response_code"": ""068"", ""response_desc"": ""Please provide Bic,Bic must not be null"", ""info"": {""stan"": ""870834"", ""rrn"": ""170161826004""}}","458","200","merchant_payment_direct_rtpn","bank1"
"TC061","merchant_cas","Merchant Direct RTP Now - currency invalid","negative","PASSED","Duplicate Transaction","{""response_code"": ""068"", ""response_desc"": ""Duplicate Transaction"", ""info"": {""rrn"": ""170161827000"", ""stan"": ""225544""}}","546","200","merchant_payment_direct_rtpn","bank1"
"TC062","merchant_cas","Merchant Direct RTP Now - terminal ID missing","negative","PASSED","Duplicate Transaction","{""response_code"": ""068"", ""response_desc"": ""Duplicate Transaction"", ""info"": {""rrn"": ""170161827002"", ""stan"": ""314659""}}","738","200","merchant_payment_direct_rtpn","bank1"
"TC063","merchant_cas","Merchant Direct RTP Later - rrn missing","negative","PASSED","Couldn't find rrn or stan in request","{""response_code"": ""120"", ""response_desc"": ""Couldn't find rrn or stan in request""}","23","200","merchant_payment_direct_rtpl","bank1"
"TC064","merchant_cas","Merchant Direct RTP Later - rrn non-numeric","negative","PASSED","Duplicate Transaction","{""response_code"": ""068"", ""response_desc"": ""Duplicate Transaction"", ""info"": {""rrn"": ""ABC025068050"", ""stan"": ""906169""}}","18","200","merchant_payment_direct_rtpl","bank1"
"TC065","merchant_cas","Merchant Direct RTP Later - stan missing","negative","PASSED","Couldn't find rrn or stan in request","{""response_code"": ""120"", ""response_desc"": ""Couldn't find rrn or stan in request""}","19","200","merchant_payment_direct_rtpl","bank1"
"TC066","merchant_cas","Merchant Direct RTP Later - sender IBAN invalid","negative","PASSED","iban must be 24 Characters","{""response_code"": ""068"", ""response_desc"": ""iban must be 24 Characters"", ""info"": {""stan"": ""046659"", ""rrn"": ""170161828006""}}","200","200","merchant_payment_direct_rtpl","bank1"
"TC067","merchant_cas","Merchant Direct RTP Later - sender id value invalid","negative","PASSED","Invalid Sender Id Value","{""response_code"": ""068"", ""response_desc"": ""Invalid Sender Id Value"", ""info"": {""stan"": ""374200"", ""rrn"": ""170161828008""}}","213","200","merchant_payment_direct_rtpl","bank1"
"TC068","merchant_cas","Merchant Direct RTP Later - amount zero","negative","PASSED","Duplicate Transaction","{""response_code"": ""068"", ""response_desc"": ""Duplicate Transaction"", ""info"": {""rrn"": ""170161829000"", ""stan"": ""417703""}}","735","200","merchant_payment_direct_rtpl","bank1"
"TC069","merchant_cas","Merchant Direct RTP Later - amount negative","negative","PASSED","minimun amount allowed: 0","{""response_code"": ""068"", ""response_desc"": ""minimun amount allowed: 0"", ""info"": {""stan"": ""976558"", ""rrn"": ""170161829002""}}","210","200","merchant_payment_direct_rtpl","bank1"
"TC070","merchant_cas","Merchant Direct RTP Later - merchant IBAN invalid","negative","PASSED","iban must be 24 Characters","{""response_code"": ""068"", ""response_desc"": ""iban must be 24 Characters"", ""info"": {""stan"": ""171822"", ""rrn"": ""170161830000""}}","234","200","merchant_payment_direct_rtpl","bank1"
"TC071","merchant_cas","Merchant Direct RTP Later - merchant BIC missing","negative","PASSED","Bic must not be null,Please provide Bic","{""response_code"": ""068"", ""response_desc"": ""Please provide Bic,Bic must not be null"", ""info"": {""stan"": ""302982"", ""rrn"": ""170161830002""}}","235","200","merchant_payment_direct_rtpl","bank1"
"TC072","merchant_cas","Merchant Direct RTP Later - currency invalid","negative","PASSED","Duplicate Transaction","{""response_code"": ""068"", ""response_desc"": ""Duplicate Transaction"", ""info"": {""rrn"": ""170161830004"", ""stan"": ""476908""}}","770","200","merchant_payment_direct_rtpl","bank1"
"TC073","merchant_cas","Merchant Direct RTP Later - terminal ID missing","negative","PASSED","Duplicate Transaction","{""response_code"": ""068"", ""response_desc"": ""Duplicate Transaction"", ""info"": {""rrn"": ""170161831000"", ""stan"": ""142690""}}","511","200","merchant_payment_direct_rtpl","bank1"
"TC074","merchant_cas","Merchant Direct DQRC - rrn missing","negative","PASSED","Couldn't find rrn or stan in request","{""response_code"": ""120"", ""response_desc"": ""Couldn't find rrn or stan in request""}","22","200","merchant_payment_direct_dqrc","bank1"
"TC075","merchant_cas","Merchant Direct DQRC - rrn non-numeric","negative","PASSED","Duplicate Transaction","{""response_code"": ""068"", ""response_desc"": ""Duplicate Transaction"", ""info"": {""rrn"": ""ABC025068050"", ""stan"": ""798859""}}","16","200","merchant_payment_direct_dqrc","bank1"
"TC076","merchant_cas","Merchant Direct DQRC - stan missing","negative","PASSED","Couldn't find rrn or stan in request","{""response_code"": ""120"", ""response_desc"": ""Couldn't find rrn or stan in request""}","24","200","merchant_payment_direct_dqrc","bank1"
"TC077","merchant_cas","Merchant Direct DQRC - sender IBAN invalid","negative","PASSED","iban must be 24 Characters","{""response_code"": ""068"", ""response_desc"": ""iban must be 24 Characters"", ""info"": {""stan"": ""537022"", ""rrn"": ""170161831008""}}","208","200","merchant_payment_direct_dqrc","bank1"
"TC078","merchant_cas","Merchant Direct DQRC - sender id value invalid","negative","PASSED","Invalid Sender Id Value","{""response_code"": ""068"", ""response_desc"": ""Invalid Sender Id Value"", ""info"": {""stan"": ""616299"", ""rrn"": ""170161832000""}}","190","200","merchant_payment_direct_dqrc","bank1"
"TC079","merchant_cas","Merchant Direct DQRC - amount zero","negative","FAILED","400","200","454","200","merchant_payment_direct_dqrc","bank1"
"TC080","merchant_cas","Merchant Direct DQRC - amount negative","negative","PASSED","minimun amount allowed: 0","{""response_code"": ""068"", ""response_desc"": ""minimun amount allowed: 0"", ""info"": {""stan"": ""801937"", ""rrn"": ""170161832004""}}","204","200","merchant_payment_direct_dqrc","bank1"
"TC081","merchant_cas","Merchant Direct DQRC - merchant IBAN invalid","negative","PASSED","iban must be 24 Characters","{""response_code"": ""068"", ""response_desc"": ""iban must be 24 Characters"", ""info"": {""stan"": ""138714"", ""rrn"": ""170161833000""}}","176","200","merchant_payment_direct_dqrc","bank1"
"TC082","merchant_cas","Merchant Direct DQRC - merchant BIC missing","negative","PASSED","Bic must not be null,Please provide Bic","{""response_code"": ""068"", ""response_desc"": ""Please provide Bic,Bic must not be null"", ""info"": {""stan"": ""624687"", ""rrn"": ""170161833002""}}","218","200","merchant_payment_direct_dqrc","bank1"
"TC083","merchant_cas","Merchant Direct DQRC - currency invalid","negative","FAILED","400","200","446","200","merchant_payment_direct_dqrc","bank1"
"TC084","merchant_cas","Merchant Direct DQRC - terminal ID missing","negative","FAILED","400","200","477","200","merchant_payment_direct_dqrc","bank1"
"TC085","merchant_cas","Merchant Direct RTP Now - rtpId missing","negative","PASSED","RTP ID must be up to 100 Characters,Please provide RTP ID","{""response_code"": ""068"", ""response_desc"": ""Please provide RTP ID,RTP ID must be up to 100 Characters"", ""info"": {""stan"": ""181673"", ""rrn"": ""170161834000""}}","202","200","merchant_payment_direct_rtpn","bank1"
"TC086","merchant_cas","Merchant Direct RTP Now - rtpId exceeds 100 chars","negative","PASSED","RTP ID must be up to 100 Characters","{""response_code"": ""068"", ""response_desc"": ""RTP ID must be up to 100 Characters"", ""info"": {""stan"": ""488461"", ""rrn"": ""170161834002""}}","434","200","merchant_payment_direct_rtpn","bank1"
"TC087","merchant_cas","Merchant Direct RTP Later - rtpId missing","negative","PASSED","RTP ID must be up to 100 Characters,Please provide RTP ID","{""response_code"": ""068"", ""response_desc"": ""RTP ID must be up to 100 Characters,Please provide RTP ID"", ""info"": {""stan"": ""776570"", ""rrn"": ""170161835000""}}","187","200","merchant_payment_direct_rtpl","bank1"
"TC088","merchant_cas","Merchant Direct RTP Later - rtpId exceeds 100 chars","negative","PASSED","RTP ID must be up to 100 Characters","{""response_code"": ""068"", ""response_desc"": ""RTP ID must be up to 100 Characters"", ""info"": {""stan"": ""163398"", ""rrn"": ""170161835002""}}","233","200","merchant_payment_direct_rtpl","bank1"
"TC089","merchant_cas","Merchant Direct DQRC - rtpId missing","negative","FAILED","RTP ID must not be null or empty","invalid literal for int() with base 10: 'RTP ID must not be null or empty'","0","","merchant_payment_direct_dqrc","bank1"
"TC090","merchant_cas","Merchant Direct DQRC - rtpId exceeds 100 chars","negative","PASSED","RTP ID must be up to 100 Characters","{""response_code"": ""068"", ""response_desc"": ""RTP ID must be up to 100 Characters"", ""info"": {""stan"": ""219451"", ""rrn"": ""170161835006""}}","209","200","merchant_payment_direct_dqrc","bank1"
"TC091","merchant_cas","Merchant Direct SQRC - rtpId supplied for static QR","negative","FAILED","400","200","837","200","merchant_payment_direct_sqrc","bank1"
"TC092","merchant_cas","Merchant SQRC - rtpId supplied for static QR","negative","PASSED","Duplicate Transaction","{""response_code"": ""068"", ""response_desc"": ""Duplicate Transaction"", ""info"": {""rrn"": ""170161836000"", ""stan"": ""615394""}}","500","200","merchant_payment_sqrc","bank1"
"TC093","merchant_cas","Merchant Alias - merchantIdAlias missing","negative","PASSED","Please provide paymentPurpose","{""response_code"": ""068"", ""response_desc"": ""Please provide paymentPurpose"", ""info"": {""stan"": ""113230"", ""rrn"": ""170161837000""}}","228","200","merchant_payment_alias","bank1"
