TC_ID,Service,Description,Test_Type,Status,Expected,Actual,Response_Time_ms,Status_Code,API_Name,Bank
"TC013","cas","Get Customer Information","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""response_desc"": ""SUCCESS"", ""customer-information"": {""recordId"": ""516796"", ""gender"": ""MALE"", ""surname"": ""faiz"", ""name"": ""Faiz Ul Amin Khan"", ""birthDate"": ""2002-01-15""}}, ""stan"": ""923092"", ""rrn"": ""275544821688""}","625","200","getcustomerinformation","bank1"
"TC014","cas","Modify Customer","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""response_desc"": ""SUCCESS"", ""update-customer-info"": {""recordId"": ""516796"", ""uid"": {""type"": ""CNIC"", ""value"": ""2077963780014""}, ""gender"": ""MALE"", ""documentType"": ""CNIC"", ""documentNumber"": ""2077963780014"", ""surname"": ""faizkhan"", ""nickName"": ""FAIZ UL AMIN KHAN"", ""name"": ""FAIZ UL AMIN KHAN"", ""birthDate"": ""2002-01-15"", ""status"": ""active""}}, ""stan"": ""754270"", ""rrn"": ""861612558082""}","375","200","modify","bank1"
"TC015","cas","Register Alias","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""response_desc"": ""SUCCESS""}, ""stan"": ""501943"", ""rrn"": ""843881540059""}","761","200","alias","bank1"
"TC016","cas","Get Alias Information","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""response_desc"": ""SUCCESS"", ""get-aliasinfo"": {""recordId"": ""482756"", ""type"": ""MOBILE"", ""value"": ""03193675229"", ""startDate"": ""2026-06-08"", ""expirationDate"": ""2030-06-08"", ""status"": ""active""}, ""customer"": {""gender"": ""MALE"", ""uidType"": ""CNIC"", ""documentType"": ""CNIC"", ""documentNumber"": ""2077963780014"", ""uidValue"": ""2077963780014"", ""createdDateTime"": ""2026-06-19 11:01:22.555"", ""birthDate"": ""2002-01-15"", ""recordId"": ""516796"", ""lastStatusChangeDatetime"": ""2026-06-19 11:01:23.041"", ""surname"": ""faizkhan"", ""name"": ""FAIZ UL AMIN KHAN"", ""lastModificationDateTime"": ""2026-06-19 11:01:24.033"", ""id"": 22016, ""status"": ""ACTIVE"", ""hibernateLazyInitializer"": {""identifier"": 22016, ""internalIdentifier"": 22016, ""entityName"": ""com.paysyslabs.cas.entity.Customer"", ""implementation"": {""gender"": ""MALE"", ""uidType"": ""CNIC"", ""documentType"": ""CNIC"", ""documentNumber"": ""2077963780014"", ""uidValue"": ""2077963780014"", ""createdDateTime"": ""2026-06-19 11:01:22.555"", ""birthDate"": ""2002-01-15...","313","200","getaliasinformation","bank1"
"TC017","cas","Delink Account","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""response_desc"": ""SUCCESS""}, ""stan"": ""086034"", ""rrn"": ""413769821742""}","313","200","delinkaccount","bank1"
"TC018","cas","link Account","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""response_desc"": ""SUCCESS""}, ""stan"": ""495114"", ""rrn"": ""081638040864""}","326","200","linkaccount","bank1"
"TC019","cas","Delink Account","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""response_desc"": ""SUCCESS""}, ""stan"": ""694650"", ""rrn"": ""072196672417""}","327","200","delinkaccount","bank1"
"TC020","cas","Delete Account","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""response_desc"": ""SUCCESS""}, ""stan"": ""815612"", ""rrn"": ""114773304364""}","316","200","deleteaccount","bank1"
"TC021","cas","Delete Customer","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""response_desc"": ""SUCCESS""}, ""stan"": ""582192"", ""rrn"": ""457918496210""}","545","200","deletecustomer","bank1"
"TC022","cas","One Step Registeration","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be 24 digits""}, ""rrn"": ""439287548671"", ""stan"": ""848809""}","159","200","onestep","bank1"
"TC023","cas","One Step Registeration","negative","FAILED","Duplicated UID","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be 24 digits""}, ""rrn"": ""079401570075"", ""stan"": ""452299""}","174","200","onestep","bank1"
"TC024","cas","One Step Registeration","negative","FAILED","Alias already exists","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be 24 digits""}, ""rrn"": ""272050453678"", ""stan"": ""702224""}","175","200","onestep","bank1"
"TC025","cas","One Step Registeration","negative","FAILED","Duplicated account","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be 24 digits""}, ""rrn"": ""338503009723"", ""stan"": ""875182""}","159","200","onestep","bank1"
"TC026","cas","Delete Customer","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""005"", ""response_desc"": ""Cannot find customer""}, ""rrn"": ""096066714185"", ""stan"": ""106800""}","152","200","deletecustomer","bank1"
"TC027","cas","Payment - Amount with two decimal places","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""294813494385"", ""stan"": ""773313""}","800","200","payment","bank1"
"TC028","cas","Payment - sender_name at max 40 chars","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""384482951729"", ""stan"": ""082601""}","580","200","payment","bank1"
"TC029","cas","Payment - receiver_name at max 40 chars","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""437125921022"", ""stan"": ""809967""}","653","200","payment","bank1"
"TC030","cas","Payment - Non-zero fee","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""283463174308"", ""stan"": ""683509""}","598","200","payment","bank1"
"TC031","cas","Payment - Alternate valid payment_purpose 001 (Fund transfer)","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""981052490636"", ""stan"": ""537124""}","654","200","payment","bank1"
"TC032","cas","Payment - Alternate valid sender_idtype NICOP","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""738263310677"", ""stan"": ""714619""}","669","200","payment","bank1"
"TC033","cas","Payment - rrn non-numeric","negative","PASSED","Rrn: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn: Only numeric value allowed""}, ""rrn"": ""ABCD12345678"", ""stan"": ""547634""}","162","200","payment","bank1"
"TC034","cas","Payment - rrn too short (11 digits)","negative","PASSED","Rrn must be 12 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn must be 12 digits""}, ""rrn"": ""00000012345"", ""stan"": ""408226""}","210","200","payment","bank1"
"TC035","cas","Payment - rrn too long (13 digits)","negative","PASSED","Too large input rrn","{""response"": {""response_code"": ""068"", ""response_desc"": ""Too large input rrn""}, ""rrn"": ""0000001234567"", ""stan"": ""435776""}","14","200","payment","bank1"
"TC036","cas","Payment - rrn empty","negative","PASSED","Rrn: Only numeric value allowed,Rrn must be 12 digits,Please provide rrn","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide rrn,Rrn: Only numeric value allowed,Rrn must be 12 digits""}, ""rrn"": """", ""stan"": ""698550""}","164","200","payment","bank1"
"TC037","cas","Payment - rrn missing","negative","PASSED","Bad Request","{""timestamp"": ""2026-06-19T06:01:32.512+00:00"", ""status"": 400, ""error"": ""Bad Request"", ""path"": ""/api/v1/paysyslabs/payment""}","26","400","payment","bank1"
"TC038","cas","Payment - stan empty","negative","PASSED","Stan: Only numeric value allowed,Please provide stan,Stan must be 6 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""Stan must be 6 digits,Please provide stan,Stan: Only numeric value allowed""}, ""rrn"": ""967284834887"", ""stan"": """"}","198","200","payment","bank1"
"TC039","cas","Payment - stan missing","negative","PASSED","Bad Request","{""timestamp"": ""2026-06-19T06:01:32.774+00:00"", ""status"": 400, ""error"": ""Bad Request"", ""path"": ""/api/v1/paysyslabs/payment""}","47","400","payment","bank1"
"TC040","cas","Payment - stan non-numeric","negative","PASSED","Stan: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""Stan: Only numeric value allowed""}, ""rrn"": ""350050823873"", ""stan"": ""ABC123""}","254","200","payment","bank1"
"TC041","cas","Payment - sender_iban missing","negative","PASSED","sender_iban must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""sender_iban must not be null""}, ""rrn"": ""262213366287"", ""stan"": ""801939""}","198","200","payment","bank1"
"TC042","cas","Payment - sender_iban empty","negative","PASSED","iban must be 24 digits,iban must be alpha-numeric","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be 24 digits,iban must be alpha-numeric""}, ""rrn"": ""067907314621"", ""stan"": ""422703""}","169","200","payment","bank1"
"TC043","cas","Payment - sender_iban invalid format (too short)","negative","PASSED","iban must be 24 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be 24 digits""}, ""rrn"": ""708706976506"", ""stan"": ""010822""}","147","200","payment","bank1"
"TC044","cas","Payment - sender_iban exceeds 24 chars","negative","PASSED","iban must be 24 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be 24 digits""}, ""rrn"": ""123331248590"", ""stan"": ""266539""}","170","200","payment","bank1"
"TC045","cas","Payment - sender_iban with special characters","positive","PASSED","iban must be alpha-numeric","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be alpha-numeric""}, ""rrn"": ""781434812780"", ""stan"": ""823768""}","190","200","payment","bank1"
"TC046","cas","Payment - sender_idtype missing","negative","PASSED","sender_idtype must not be null,Please provide senderIdtype","{""response"": {""response_code"": ""068"", ""response_desc"": ""sender_idtype must not be null,Please provide senderIdtype""}, ""rrn"": ""083009118776"", ""stan"": ""026782""}","203","200","payment","bank1"
"TC047","cas","Payment - sender_idtype invalid value","negative","FAILED","invalid senderIdtype, accepted values(CNIC/NICOP/POC/REG_NO/NTN/PASSPORT/POR/SCNIC/Form-B/ARC/AC/SNIC)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid senderIdtype, accepted values(CNIC/NICOP/POC/REG_NO/NTN/PASSPORT/POR/SCNIC/Form-B/ARC/AC)""}, ""rrn"": ""140332124466"", ""stan"": ""225767""}","261","200","payment","bank1"
"TC048","cas","Payment - sender_idtype exceeds 32 chars","negative","FAILED","invalid senderIdtype, accepted values(CNIC/NICOP/POC/REG_NO/NTN/PASSPORT/POR/SCNIC/Form-B/ARC/AC/SNIC)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid senderIdtype, accepted values(CNIC/NICOP/POC/REG_NO/NTN/PASSPORT/POR/SCNIC/Form-B/ARC/AC)""}, ""rrn"": ""469736812668"", ""stan"": ""292907""}","175","200","payment","bank1"
"TC049","cas","Payment - sender_idvalue missing","negative","PASSED","Please provide senderIdvalue,sender_idvalue must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""sender_idvalue must not be null,Please provide senderIdvalue""}, ""rrn"": ""078187043825"", ""stan"": ""715600""}","182","200","payment","bank1"
"TC050","cas","Payment - sender_idvalue empty","negative","PASSED","Please provide senderIdvalue","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide senderIdvalue""}, ""rrn"": ""565827378103"", ""stan"": ""584102""}","203","200","payment","bank1"
"TC051","cas","Payment - sender_idvalue invalid CNIC (letters)","negative","PASSED","Invalid Sender Id Value","{""response"": {""response_code"": ""068"", ""response_desc"": ""Invalid Sender Id Value""}, ""rrn"": ""008777212035"", ""stan"": ""644844""}","272","200","payment","bank1"
"TC052","cas","Payment - sender_idvalue exceeds 64 chars","negative","PASSED","Response ended prematurely","{""error"": ""Response ended prematurely""}","286","","payment","bank1"
"TC053","cas","Payment - sender_name missing","negative","PASSED","sender_name must not be null,Please provide senderName","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide senderName,sender_name must not be null""}, ""rrn"": ""574293703462"", ""stan"": ""088451""}","295","200","payment","bank1"
"TC054","cas","Payment - sender_name empty","negative","PASSED","Please provide senderName","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide senderName""}, ""rrn"": ""558925177724"", ""stan"": ""370955""}","164","200","payment","bank1"
"TC055","cas","Payment - sender_name exceeds 40 chars","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""045809464585"", ""stan"": ""525900""}","751","200","payment","bank1"
"TC056","cas","Payment - sender_name with special characters","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""551540756860"", ""stan"": ""931407""}","714","200","payment","bank1"
"TC057","cas","Payment - receiver_iban missing","negative","PASSED","receiver_iban must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""receiver_iban must not be null""}, ""rrn"": ""043927993931"", ""stan"": ""381147""}","279","200","payment","bank1"
"TC058","cas","Payment - receiver_iban empty","negative","PASSED","iban must be alpha-numeric,iban must be 24 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be 24 digits,iban must be alpha-numeric""}, ""rrn"": ""929643967065"", ""stan"": ""186105""}","200","200","payment","bank1"
"TC059","cas","Payment - receiver_iban invalid format","negative","PASSED","iban must be 24 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be 24 digits""}, ""rrn"": ""014254185816"", ""stan"": ""988002""}","221","200","payment","bank1"
"TC060","cas","Payment - receiver_iban exceeds 24 chars","negative","PASSED","iban must be 24 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be 24 digits""}, ""rrn"": ""662501715971"", ""stan"": ""476304""}","196","200","payment","bank1"
"TC061","cas","Payment - receiver_name missing","negative","PASSED","Please provide receiverName,receiver_name must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""receiver_name must not be null,Please provide receiverName""}, ""rrn"": ""677738109404"", ""stan"": ""209157""}","195","200","payment","bank1"
"TC062","cas","Payment - receiver_name empty","negative","PASSED","Please provide receiverName","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide receiverName""}, ""rrn"": ""016639052897"", ""stan"": ""440994""}","202","200","payment","bank1"
"TC063","cas","Payment - receiver_name exceeds 40 chars","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""222746797059"", ""stan"": ""465087""}","664","200","payment","bank1"
"TC064","cas","Payment - receiver_name special characters / unicode","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""646329170605"", ""stan"": ""047132""}","1431","200","payment","bank1"
"TC065","cas","Payment - amount missing","negative","PASSED","amount must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""amount must not be null""}, ""rrn"": ""913435758644"", ""stan"": ""679044""}","166","200","payment","bank1"
"TC066","cas","Payment - amount zero","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""137718822265"", ""stan"": ""261652""}","737","200","payment","bank1"
"TC067","cas","Payment - amount negative","negative","PASSED","minimun amount allowed: 0","{""response"": {""response_code"": ""068"", ""response_desc"": ""minimun amount allowed: 0""}, ""rrn"": ""459992753693"", ""stan"": ""689783""}","218","200","payment","bank1"
"TC068","cas","Payment - amount as string","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""966207122985"", ""stan"": ""530578""}","616","200","payment","bank1"
"TC069","cas","Payment - amount non-numeric","negative","PASSED","Response ended prematurely","{""error"": ""Response ended prematurely""}","138","","payment","bank1"
"TC070","cas","Payment - amount exceeds per-txn limit (very large)","negative","PASSED","Transaction Amount Exceed to daily transaction limit","{""response"": {""response_code"": ""02"", ""response_desc"": ""Transaction Amount Exceed to daily transaction limit""}, ""rrn"": ""240481327535"", ""stan"": ""454656""}","279","200","payment","bank1"
"TC071","cas","Payment - amount with >2 decimal places","negative","PASSED","numeric value out of bounds (<12 digits>.<2 digits> expected)","{""response"": {""response_code"": ""068"", ""response_desc"": ""numeric value out of bounds (<12 digits>.<2 digits> expected)""}, ""rrn"": ""283861892366"", ""stan"": ""977588""}","150","200","payment","bank1"
"TC072","cas","Payment - fee missing","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""041522631187"", ""stan"": ""664572""}","642","200","payment","bank1"
"TC073","cas","Payment - fee negative","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""681776494713"", ""stan"": ""791851""}","598","200","payment","bank1"
"TC074","cas","Payment - fee as string","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""864808943798"", ""stan"": ""591218""}","731","200","payment","bank1"
"TC075","cas","Payment - receiver_participant_code missing","negative","PASSED","receiver_participant_code must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""receiver_participant_code must not be null""}, ""rrn"": ""379395265819"", ""stan"": ""180029""}","184","200","payment","bank1"
"TC076","cas","Payment - receiver_participant_code empty","negative","PASSED","receiverParticipantCode must be alpha-numeric,receiverParticipantCode minSize(8)","{""response"": {""response_code"": ""068"", ""response_desc"": ""receiverParticipantCode must be alpha-numeric,receiverParticipantCode minSize(8)""}, ""rrn"": ""014287020554"", ""stan"": ""688494""}","166","200","payment","bank1"
"TC077","cas","Payment - receiver_participant_code invalid BIC","negative","PASSED","receiverParticipantCode minSize(8)","{""response"": {""response_code"": ""068"", ""response_desc"": ""receiverParticipantCode minSize(8)""}, ""rrn"": ""316742883004"", ""stan"": ""083193""}","169","200","payment","bank1"
"TC078","cas","Payment - transaction_date missing","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""785143312846"", ""stan"": ""369228""}","635","200","payment","bank1"
"TC079","cas","Payment - transaction_date empty","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""765054140583"", ""stan"": ""772268""}","719","200","payment","bank1"
"TC080","cas","Payment - transaction_date wrong format (dd-mm-yyyy)","negative","PASSED","invalid transactionDate, acceptable-pattern : yyyy-mm-dd","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid transactionDate, acceptable-pattern : yyyy-mm-dd""}, ""rrn"": ""779042827791"", ""stan"": ""455675""}","170","200","payment","bank1"
"TC081","cas","Payment - transaction_date invalid calendar date","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""528888180814"", ""stan"": ""215291""}","710","200","payment","bank1"
"TC082","cas","Payment - transaction_time missing","negative","PASSED","transaction_time must not be null,Please provide transactionTime","{""response"": {""response_code"": ""068"", ""response_desc"": ""transaction_time must not be null,Please provide transactionTime""}, ""rrn"": ""978481035212"", ""stan"": ""853411""}","173","200","payment","bank1"
"TC083","cas","Payment - transaction_time empty","negative","PASSED","Please provide transactionTime","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide transactionTime""}, ""rrn"": ""389258608767"", ""stan"": ""474383""}","166","200","payment","bank1"
"TC084","cas","Payment - transaction_time wrong format (with colons)","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""692044177457"", ""stan"": ""008645""}","692","200","payment","bank1"
"TC085","cas","Payment - transaction_time invalid value","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""138528026009"", ""stan"": ""397561""}","654","200","payment","bank1"
"TC086","cas","Payment - narration missing","negative","PASSED","Please provide narration,narration must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""narration must not be null,Please provide narration""}, ""rrn"": ""616339635941"", ""stan"": ""086992""}","164","200","payment","bank1"
"TC087","cas","Payment - narration empty","negative","PASSED","Please provide narration","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide narration""}, ""rrn"": ""837804934276"", ""stan"": ""591090""}","170","200","payment","bank1"
"TC088","cas","Payment - narration special characters","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""578332876310"", ""stan"": ""998077""}","654","200","payment","bank1"
"TC089","cas","Payment - payment_purpose missing","negative","PASSED","Please provide paymentPurpose,payment_purpose must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""payment_purpose must not be null,Please provide paymentPurpose""}, ""rrn"": ""912165629057"", ""stan"": ""551437""}","162","200","payment","bank1"
"TC090","cas","Payment - payment_purpose empty","negative","PASSED","Please provide paymentPurpose,payment_purpose_code must be 3 digits,paymentPurpose: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""payment_purpose_code must be 3 digits,Please provide paymentPurpose,paymentPurpose: Only numeric value allowed""}, ""rrn"": ""629368837107"", ""stan"": ""064195""}","198","200","payment","bank1"
"TC091","cas","Payment - payment_purpose invalid code","negative","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""592609902331"", ""stan"": ""620571""}","651","200","payment","bank1"
"TC092","cas","Payment - payment_purpose non-numeric","negative","PASSED","paymentPurpose: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""paymentPurpose: Only numeric value allowed""}, ""rrn"": ""145523382793"", ""stan"": ""153929""}","168","200","payment","bank1"
"TC093","cas","Payment - Null value in mandatory field (sender_name)","negative","PASSED","sender_name must not be null,Please provide senderName","{""response"": {""response_code"": ""068"", ""response_desc"": ""sender_name must not be null,Please provide senderName""}, ""rrn"": ""856937126236"", ""stan"": ""276603""}","159","200","payment","bank1"
"TC094","cas","Payment - Unknown/extra field added","positive","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""894902360836"", ""stan"": ""346166""}","728","200","payment","bank1"
"TC095","cas","Payment - Insufficient balance","negative","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""048148634987"", ""stan"": ""029374""}","725","200","payment","bank1"
"TC096","cas","Payment - Beneficiary account inactive","negative","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""826913315080"", ""stan"": ""904487""}","803","200","payment","bank1"
"TC097","cas","Payment - Sender account inactive","negative","FAILED","SUCCESS","{""response"": {""response_code"": ""002"", ""response_desc"": ""Account not Exist""}, ""rrn"": ""629491073085"", ""stan"": ""664528""}","655","200","payment","bank1"
"TC098","cas","Payment - Sender account closed","negative","FAILED","SUCCESS","{""response"": {""response_code"": ""002"", ""response_desc"": ""Account not Exist""}, ""rrn"": ""305189037119"", ""stan"": ""379212""}","416","200","payment","bank1"
"TC099","cas","Payment - Beneficiary blocked account","negative","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""065269677357"", ""stan"": ""609460""}","743","200","payment","bank1"
