TC_ID,Service,Description,Test_Type,Status,Expected,Actual,Response_Time_ms,Status_Code,API_Name,Bank
"TC222","cas","GetDefaultAccount - type exceeds 35 bytes","negative","FAILED","rejection","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid alias type, accepted values(CNIC,MOBILE,EMAIL,TXT)""}, ""rrn"": ""298528405728"", ""stan"": ""657904""}","185","200","getdefaultaccount","bank1"
"TC223","cas","GetDefaultAccount - value field missing","negative","PASSED","value must not be null,Please provide value","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide value,value must not be null""}, ""rrn"": ""956838706635"", ""stan"": ""289197""}","151","200","getdefaultaccount","bank1"
"TC224","cas","GetDefaultAccount - value empty","negative","PASSED","Please provide value","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide value""}, ""rrn"": ""423503541688"", ""stan"": ""707126""}","175","200","getdefaultaccount","bank1"
"TC225","cas","GetDefaultAccount - MOBILE alias wrong length (not 11 digits)","negative","FAILED","rejection","{""response"": {""response_code"": ""011"", ""response_desc"": ""Cannot find account""}, ""rrn"": ""477751717413"", ""stan"": ""615339""}","341","200","getdefaultaccount","bank1"
"TC226","cas","GetDefaultAccount - CNIC alias wrong length (not 13 digits)","negative","FAILED","rejection","{""response"": {""response_code"": ""011"", ""response_desc"": ""Cannot find account""}, ""rrn"": ""438447451455"", ""stan"": ""029230""}","315","200","getdefaultaccount","bank1"
"TC227","cas","GetDefaultAccount - value exceeds 2048 bytes","negative","FAILED","rejection","{""response"": {""response_code"": ""501"", ""response_desc"": ""Invalid request""}, ""rrn"": ""524999322900"", ""stan"": ""971024""}","326","200","getdefaultaccount","bank1"
"TC228","cas","GetDefaultAccount - amount field missing","negative","FAILED","amount must not be null","{""response"": {""response_code"": ""00"", ""default-account-byalias"": {""isDefault"": ""true"", ""surname"": ""03265703141"", ""servicer"": {""memberId"": ""CRSMPKKA""}, ""name"": ""Faiz Ula Amin Khan"", ""currency"": ""PKR"", ""id"": {""iban"": ""PK94CRSM0000003265703141""}, ""type"": ""DFLT""}, ""response_desc"": ""SUCCESS"", ""fee"": 0}, ""stan"": ""338211"", ""rrn"": ""659197299241""}","339","200","getdefaultaccount","bank1"
"TC229","cas","GetDefaultAccount - amount negative value","negative","PASSED","minimun amount allowed: 0","{""response"": {""response_code"": ""068"", ""response_desc"": ""minimun amount allowed: 0.0""}, ""rrn"": ""006466868209"", ""stan"": ""961938""}","176","200","getdefaultaccount","bank1"
"TC230","cas","GetDefaultAccount - amount as non-numeric string","negative","FAILED","rejection","{""error"": ""Response ended prematurely""}","169","","getdefaultaccount","bank1"
"TC231","cas","GetDefaultAccount - amount with >2 decimal places","negative","FAILED","numeric value out of bounds (<12 digits>.<2 digits> expected)","{""response"": {""response_code"": ""00"", ""default-account-byalias"": {""isDefault"": ""true"", ""surname"": ""03265703141"", ""servicer"": {""memberId"": ""CRSMPKKA""}, ""name"": ""Faiz Ula Amin Khan"", ""currency"": ""PKR"", ""id"": {""iban"": ""PK94CRSM0000003265703141""}, ""type"": ""DFLT""}, ""response_desc"": ""SUCCESS"", ""fee"": 0}, ""stan"": ""880091"", ""rrn"": ""298893026808""}","304","200","getdefaultaccount","bank1"
"TC232","cas","GetDefaultAccount - rrn field missing","negative","PASSED","Bad Request","{""timestamp"": ""2026-06-17T08:12:39.220+00:00"", ""status"": 400, ""error"": ""Bad Request"", ""path"": ""/api/v1/paysyslabs/alias/getdefaultaccount""}","28","400","getdefaultaccount","bank1"
"TC233","cas","GetDefaultAccount - rrn empty","negative","PASSED","Rrn: Only numeric value allowed,Rrn must be 12 digits,Please provide rrn","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn must be 12 digits,Rrn: Only numeric value allowed,Please provide rrn""}, ""rrn"": """", ""stan"": ""067855""}","162","200","getdefaultaccount","bank1"
"TC234","cas","GetDefaultAccount - rrn non-numeric","negative","PASSED","Rrn: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn: Only numeric value allowed""}, ""rrn"": ""01201201201A"", ""stan"": ""098725""}","184","200","getdefaultaccount","bank1"
"TC235","cas","GetDefaultAccount - rrn too short (11 digits)","negative","PASSED","Rrn must be 12 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn must be 12 digits""}, ""rrn"": ""01201201201"", ""stan"": ""401246""}","196","200","getdefaultaccount","bank1"
"TC236","cas","GetDefaultAccount - rrn too long (13 digits)","negative","PASSED","Too large input rrn","{""response"": {""response_code"": ""068"", ""response_desc"": ""Too large input rrn""}, ""rrn"": ""0120120120120"", ""stan"": ""064058""}","22","200","getdefaultaccount","bank1"
"TC237","cas","GetDefaultAccount - stan field missing","negative","PASSED","Bad Request","{""timestamp"": ""2026-06-17T08:12:39.861+00:00"", ""status"": 400, ""error"": ""Bad Request"", ""path"": ""/api/v1/paysyslabs/alias/getdefaultaccount""}","28","400","getdefaultaccount","bank1"
"TC238","cas","GetDefaultAccount - stan empty","negative","PASSED","Stan: Only numeric value allowed,Please provide stan,Stan must be 6 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""Stan: Only numeric value allowed,Please provide stan,Stan must be 6 digits""}, ""rrn"": ""119615330738"", ""stan"": """"}","210","200","getdefaultaccount","bank1"
"TC239","cas","GetDefaultAccount - stan non-numeric","negative","PASSED","Stan: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""Stan: Only numeric value allowed""}, ""rrn"": ""745667697960"", ""stan"": ""01201A""}","219","200","getdefaultaccount","bank1"
"TC240","cas","GetDefaultAccount - alias not linked to any default account","negative","FAILED","Cannot find account","{""response"": {""response_code"": ""054"", ""response_desc"": ""Default account is not specified""}, ""rrn"": ""950149677636"", ""stan"": ""824632""}","417","200","getdefaultaccount","bank1"
"TC241","cas","GetDefaultAccount - missing Authorization Bearer token","negative","FAILED","Bad Request","{""response"": {""response_code"": ""00"", ""default-account-byalias"": {""isDefault"": ""true"", ""surname"": ""03265703141"", ""servicer"": {""memberId"": ""CRSMPKKA""}, ""name"": ""Faiz Ula Amin Khan"", ""currency"": ""PKR"", ""id"": {""iban"": ""PK94CRSM0000003265703141""}, ""type"": ""DFLT""}, ""response_desc"": ""SUCCESS"", ""fee"": 0}, ""stan"": ""458257"", ""rrn"": ""419705275076""}","350","200","getdefaultaccount","bank1"
"TC242","cas","GetDefaultAccount - expired/invalid Bearer token","negative","FAILED","Bad Request","{""response"": {""response_code"": ""00"", ""default-account-byalias"": {""isDefault"": ""true"", ""surname"": ""03265703141"", ""servicer"": {""memberId"": ""CRSMPKKA""}, ""name"": ""Faiz Ula Amin Khan"", ""currency"": ""PKR"", ""id"": {""iban"": ""PK94CRSM0000003265703141""}, ""type"": ""DFLT""}, ""response_desc"": ""SUCCESS"", ""fee"": 0}, ""stan"": ""955275"", ""rrn"": ""552267271178""}","303","200","getdefaultaccount","bank1"
